,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
49,665626,8635,8342,2009/2010,2010-02-03,HOME_WIN,70.0,73.0,69.6,70.6,72.0,71.0,0.5,0.5,0.0,0.833333333333,0.777777777778,0.5,0.571428571429,0.0
50,665632,9994,9991,2009/2010,2009-12-19,AWAY_WIN,69.0,68.0,68.0,66.0,71.0,61.0,0.0,1.0,0.0,0.0,0.0,0.333333333333,0.2,
51,665633,8571,10001,2009/2010,2009-12-19,DRAW,64.0,65.5,63.0,64.0,67.0,67.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,
52,665634,8203,9993,2009/2010,2010-02-02,HOME_WIN,67.5,65.66666667,65.5,60.5,66.0,62.0,1.0,0.0,0.0,0.666666666667,0.5,0.25,0.25,
53,665326,8342,9994,2009/2010,2009-08-09,HOME_WIN,68.5,70.0,64.0,67.66666667,73.0,73.0,,,,,,,,
54,665327,8635,9984,2009/2010,2009-08-08,HOME_WIN,67.5,71.5,64.33333333,71.0,62.0,71.0,,,,1.0,,0.0,,
55,665329,10000,9987,2009/2010,2009-08-08,DRAW,65.5,64.0,65.25,63.66666667,64.0,67.0,,,,0.0,,0.333333333333,,
56,665330,9991,8203,2009/2010,2009-08-09,HOME_WIN,67.0,70.0,60.33333333,67.0,61.0,71.0,,,,0.666666666667,,0.0,,
57,665332,10001,8571,2009/2010,2009-08-08,DRAW,67.0,63.0,63.0,63.0,64.0,67.0,,,,1.0,,,,
58,665333,9993,9985,2009/2010,2009-08-07,DRAW,69.33333333,69.0,69.33333333,64.75,70.0,64.0,,,,,,0.5,,
59,665639,8342,9984,2009/2010,2009-12-26,HOME_WIN,64.0,70.0,64.75,69.5,64.0,72.0,1.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.0,
60,665641,9985,9994,2009/2010,2009-12-26,HOME_WIN,68.0,72.33333333,64.66666667,67.6,61.0,71.0,1.0,0.0,0.0,0.5,0.4,0.0,0.0,
61,665647,9991,8635,2009/2010,2009-12-27,DRAW,73.0,68.66666667,70.6,68.0,71.0,71.0,0.0,0.0,1.0,0.777777777778,0.833333333333,0.714285714286,0.8,
62,665653,8635,10000,2009/2010,2009-12-30,HOME_WIN,67.0,72.66666667,64.0,70.6,67.0,71.0,1.0,0.0,0.0,0.818181818182,0.75,0.142857142857,0.2,0.0
63,665655,9984,9985,2009/2010,2009-12-29,HOME_WIN,72.5,64.0,68.0,64.5,71.0,64.0,0.0,0.0,1.0,0.272727272727,0.25,0.375,0.333333333333,
64,665657,9994,9993,2009/2010,2009-12-30,HOME_WIN,67.5,67.0,65.16666667,65.0,66.0,61.0,0.0,1.0,0.0,0.0,0.0,0.333333333333,0.333333333333,
65,665659,8571,8342,2009/2010,2009-12-30,AWAY_WIN,70.0,66.0,69.4,63.66666667,72.0,67.0,0.0,0.0,1.0,0.4,0.4,0.5,0.6,
66,665666,9985,8635,2009/2010,2010-01-17,AWAY_WIN,73.0,74.5,70.6,69.5,71.0,71.0,0.0,0.0,1.0,0.571428571429,0.5,0.625,0.666666666667,
67,665672,9993,9984,2009/2010,2010-01-17,AWAY_WIN,64.0,67.5,64.66666667,65.6,64.0,66.0,1.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.0,
68,665674,9987,8342,2009/2010,2010-01-24,HOME_WIN,70.0,66.33333333,69.33333333,63.75,72.0,67.0,0.0,0.0,1.0,0.0,0.0,0.555555555556,0.666666666667,
69,665675,10000,9997,2009/2010,2010-01-23,HOME_WIN,63.0,65.5,62.5,64.0,67.0,67.0,,,,0.375,0.5,,,
70,665679,9994,9999,2009/2010,2010-01-23,AWAY_WIN,64.66666667,65.5,60.66666667,65.0,64.0,61.0,,,,0.142857142857,0.142857142857,0.0,0.0,
71,665680,8571,9993,2009/2010,2010-01-23,HOME_WIN,67.5,65.5,65.2,63.5,66.0,67.0,0.0,1.0,0.0,0.333333333333,0.333333333333,0.285714285714,0.285714285714,
72,665681,8203,9985,2009/2010,2010-01-24,DRAW,74.5,65.66666667,70.0,60.33333333,71.0,62.0,0.0,1.0,0.0,0.8,0.666666666667,0.333333333333,0.285714285714,
73,665686,9985,8571,2009/2010,2010-01-31,HOME_WIN,65.5,70.0,63.5,72.5,67.0,71.0,1.0,0.0,0.0,0.5,0.428571428571,0.142857142857,0.142857142857,
74,665687,9997,10001,2009/2010,2010-02-03,AWAY_WIN,65.0,63.0,65.5,62.5,67.0,67.0,,,,,,0.0,0.0,
75,665689,9991,10000,2009/2010,2010-01-31,AWAY_WIN,67.0,70.0,64.0,66.66666667,67.0,71.0,1.0,0.0,0.0,0.7,0.714285714286,0.125,0.166666666667,0.0
76,665695,9993,8635,2009/2010,2010-01-29,AWAY_WIN,73.0,67.66666667,70.75,65.6,71.0,66.0,0.0,1.0,0.0,0.571428571429,0.571428571429,0.666666666667,0.714285714286,
77,665698,8635,9997,2009/2010,2010-02-06,AWAY_WIN,63.0,75.0,61.75,70.25,67.0,71.0,,,,0.846153846154,0.8,0.0,0.0,
78,665699,9987,9985,2009/2010,2010-02-07,HOME_WIN,77.0,68.33333333,70.6,65.5,71.0,67.0,,,,0.2,0.25,0.3,0.25,
79,665700,10000,8342,2009/2010,2010-02-07,DRAW,70.0,65.5,69.16666667,64.0,72.0,67.0,0.0,1.0,0.0,0.444444444444,0.571428571429,0.454545454545,0.5,
80,665702,9984,9999,2009/2010,2010-02-06,HOME_WIN,64.66666667,62.0,60.66666667,64.75,64.0,64.0,,,,0.333333333333,0.333333333333,0.142857142857,0.25,
81,665704,9994,8203,2009/2010,2010-02-06,HOME_WIN,66.0,65.0,60.33333333,66.0,62.0,73.0,0.0,1.0,0.0,0.125,0.125,0.25,0.285714285714,
82,665712,9985,10001,2009/2010,2010-02-14,HOME_WIN,65.0,72.0,64.66666667,70.33333333,67.0,71.0,0.0,1.0,0.0,0.555555555556,0.5,0.166666666667,0.2,
83,665719,9984,9994,2009/2010,2010-03-06,HOME_WIN,65.0,64.0,64.0,64.75,73.0,64.0,0.0,0.0,1.0,0.428571428571,0.454545454545,0.0,0.0,
84,665721,9991,8342,2009/2010,2010-02-14,DRAW,69.0,69.0,69.66666667,68.0,72.0,71.0,0.0,1.0,0.0,0.636363636364,0.625,0.416666666667,0.444444444444,
85,665727,9993,10000,2009/2010,2010-03-07,DRAW,67.0,69.0,64.0,64.85714286,67.0,66.0,0.0,1.0,0.0,0.5,0.5,0.222222222222,0.285714285714,
86,665728,8342,9985,2009/2010,2010-02-21,HOME_WIN,74.5,69.0,65.66666667,69.6,71.0,72.0,0.0,1.0,0.0,0.714285714286,0.714285714286,0.272727272727,0.222222222222,
87,665729,8635,8203,2009/2010,2010-02-21,HOME_WIN,66.5,72.0,60.66666667,70.25,62.0,71.0,0.5,0.5,0.0,0.785714285714,0.727272727273,0.222222222222,0.25,
88,665730,9987,9994,2009/2010,2010-02-19,HOME_WIN,65.0,68.33333333,66.0,65.5,73.0,67.0,,,,0.333333333333,0.4,0.0,0.0,
89,665733,8571,9984,2009/2010,2010-02-20,HOME_WIN,62.0,65.5,64.75,64.0,64.0,60.5,0.0,0.0,1.0,0.428571428571,0.428571428571,0.125,0.142857142857,
90,665737,9997,8342,2009/2010,2010-02-28,DRAW,70.0,63.0,69.6,61.75,72.0,67.0,,,,0.0,0.0,0.384615384615,0.4,
91,665739,9984,9987,2009/2010,2010-02-27,HOME_WIN,68.0,64.0,65.5,64.75,57.0,64.0,0.0,1.0,0.0,0.384615384615,0.4,0.2,0.0,1.0
92,665741,8203,8571,2009/2010,2010-02-27,DRAW,65.5,66.5,63.66666667,60.66666667,67.0,62.0,0.0,1.0,0.0,0.714285714286,0.6,0.125,0.125,
93,665745,8635,9987,2009/2010,2010-03-14,HOME_WIN,68.66666667,73.0,63.75,70.5,67.0,72.0,1.0,0.0,0.0,0.8,0.75,0.166666666667,0.0,
94,665749,10000,9985,2009/2010,2010-03-14,DRAW,74.0,67.0,69.5,64.0,71.0,67.0,0.0,0.0,1.0,0.4,0.5,0.25,0.2,0.0
95,665753,8571,9994,2009/2010,2010-03-14,HOME_WIN,64.5,65.5,64.5,63.66666667,73.0,67.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,
96,665757,10001,9984,2009/2010,2010-03-14,HOME_WIN,64.0,59.5,64.75,64.66666667,64.0,67.0,0.0,1.0,0.0,0.4,0.25,0.111111111111,0.125,
97,665334,8635,10001,2009/2010,2009-08-15,HOME_WIN,62.0,73.0,63.25,71.0,67.0,71.0,,,,1.0,1.0,0.0,,
98,665335,9987,9991,2009/2010,2009-08-15,DRAW,69.0,65.5,67.0,64.25,71.0,64.0,,,,0.0,,1.0,1.0,
99,665337,9984,10000,2009/2010,2009-08-15,DRAW,64.0,67.5,63.33333333,64.33333333,67.0,62.0,,,,0.25,0.0,0.0,0.0,
100,665340,8203,8342,2009/2010,2009-08-15,HOME_WIN,68.0,65.5,67.2,60.33333333,73.0,61.0,,,,1.0,,0.333333333333,,
101,665763,9987,8571,2009/2010,2010-03-21,DRAW,65.5,63.66666667,63.66666667,65.66666667,67.0,67.0,,,,0.428571428571,0.5,0.111111111111,0.111111111111,
102,665767,9984,9997,2009/2010,2010-03-21,HOME_WIN,63.0,64.5,64.25,65.0,58.0,64.0,,,,0.466666666667,0.5,0.5,0.5,
103,665771,8203,10000,2009/2010,2010-03-21,HOME_WIN,67.0,66.5,63.33333333,61.33333333,67.0,62.0,0.0,1.0,0.0,0.625,0.5,0.2,0.25,
104,665775,9993,8342,2009/2010,2010-03-21,AWAY_WIN,68.5,66.5,69.75,65.0,72.0,66.0,,,,0.444444444444,0.444444444444,0.357142857143,0.363636363636,
105,665342,8342,8571,2009/2010,2009-08-23,DRAW,66.0,68.0,63.0,67.25,64.0,73.0,,,,1.0,1.0,0.0,0.0,
106,665345,10000,8635,2009/2010,2009-08-22,AWAY_WIN,0.0,63.0,69.75,63.5,71.0,67.0,0.0,1.0,0.0,0.0,0.0,0.666666666667,1.0,
107,665346,9991,9994,2009/2010,2009-08-22,HOME_WIN,68.5,69.0,64.66666667,66.66666667,73.0,71.0,,,,0.75,1.0,0.0,0.0,
108,665349,9993,8203,2009/2010,2009-08-22,AWAY_WIN,65.5,67.5,60.33333333,65.4,61.0,64.0,,,,0.0,0.0,0.0,0.0,
109,665352,8635,9985,2009/2010,2009-08-30,DRAW,74.5,0.0,70.5,70.2,70.0,71.0,,,,1.0,1.0,0.333333333333,0.0,
110,665353,9987,9993,2009/2010,2009-08-30,DRAW,69.0,62.5,64.6,63.66666667,64.0,64.0,,,,0.0,0.0,,,
111,665354,9984,8342,2009/2010,2009-08-30,AWAY_WIN,70.0,70.0,67.4,64.33333333,65.0,62.0,0.0,1.0,0.0,0.2,0.0,0.25,0.0,1.0
112,665357,8571,9991,2009/2010,2009-08-29,HOME_WIN,69.0,66.0,66.66666667,63.5,71.0,64.0,,,,0.0,0.0,0.666666666667,0.5,
113,665360,10001,10000,2009/2010,2009-08-28,AWAY_WIN,63.66666667,65.0,63.66666667,63.66666667,67.0,67.0,,,,0.5,0.0,0.0,0.0,
114,665361,8342,9987,2009/2010,2009-09-13,DRAW,68.0,70.0,63.25,67.25,64.0,65.0,,,,0.5,0.5,0.25,0.0,
115,665362,9985,8203,2009/2010,2009-09-12,HOME_WIN,65.5,74.5,60.33333333,71.33333333,61.0,70.0,,,,1.0,,0.333333333333,0.5,
116,665364,10000,8571,2009/2010,2009-09-12,AWAY_WIN,66.0,64.0,63.5,63.5,64.0,67.0,,,,0.0,0.0,0.0,0.0,
117,665366,9991,9999,2009/2010,2009-09-12,HOME_WIN,67.5,69.0,60.0,66.5,64.0,71.0,1.0,0.0,0.0,0.8,1.0,0.0,,
118,665368,9993,9994,2009/2010,2009-09-13,HOME_WIN,68.0,62.5,64.66666667,64.5,73.0,64.0,,,,0.0,0.0,0.0,0.0,
119,665370,8635,9991,2009/2010,2009-09-20,DRAW,69.5,74.0,66.5,68.8,71.0,71.0,,,,0.833333333333,0.666666666667,0.5,0.333333333333,
120,665374,9984,9993,2009/2010,2009-09-19,AWAY_WIN,62.5,64.0,64.5,64.75,64.0,62.0,,,,0.166666666667,0.0,0.0,0.0,
121,665376,9994,9985,2009/2010,2009-09-19,AWAY_WIN,69.33333333,67.33333333,70.0,65.0,70.0,73.0,,,,0.0,0.0,0.25,0.0,
122,665380,10001,8342,2009/2010,2009-09-20,AWAY_WIN,70.0,66.33333333,68.5,65.0,73.0,67.0,,,,0.333333333333,0.0,0.4,0.5,
123,665384,8342,10000,2009/2010,2009-09-23,HOME_WIN,64.5,68.0,63.66666667,68.5,67.0,73.0,,,,0.333333333333,0.333333333333,0.2,0.333333333333,
124,665385,9985,9984,2009/2010,2009-09-23,DRAW,64.5,69.33333333,64.0,68.5,62.0,70.0,,,,1.0,1.0,0.0,0.0,
125,665393,9993,8571,2009/2010,2009-09-23,HOME_WIN,66.0,62.5,63.5,64.5,64.0,64.0,,,,0.333333333333,0.333333333333,0.333333333333,0.333333333333,
126,665396,8635,9993,2009/2010,2009-09-27,HOME_WIN,62.5,72.0,64.5,69.0,64.0,71.0,,,,0.714285714286,0.5,0.5,0.5,
127,665402,9984,8203,2009/2010,2009-09-28,HOME_WIN,65.5,64.5,59.0,64.75,70.0,62.0,,,,0.142857142857,0.0,0.25,0.333333333333,
128,665405,8571,9985,2009/2010,2009-09-26,AWAY_WIN,72.0,66.0,68.66666667,63.5,70.0,64.0,,,,0.5,0.5,0.4,0.333333333333,
129,838468,8571,8342,2010/2011,2010-07-31,HOME_WIN,70.0,65.0,70.25,61.33333333,73.0,68.0,0.0,0.5,0.5,0.555555555556,,0.4,,1.0
130,838473,8635,6351,2010/2011,2010-07-31,HOME_WIN,62.0,72.0,59.4,72.25,60.0,72.0,,,,0.8125,,,,
131,838476,9987,9993,2010/2011,2010-08-01,HOME_WIN,0.0,70.33333333,65.0,67.5,66.0,60.0,0.0,0.0,1.0,0.375,,0.222222222222,,0.0
132,838581,8342,9991,2010/2011,2010-10-03,HOME_WIN,69.0,71.0,67.33333333,69.66666667,71.0,54.0,0.5,0.0,0.5,0.666666666667,0.5,0.375,0.0,0.0
133,838582,9985,8635,2010/2011,2010-10-03,HOME_WIN,74.0,70.66666667,72.66666667,68.25,72.0,69.0,0.0,0.5,0.5,0.583333333333,0.5,0.692307692308,0.666666666667,1.0
134,838585,9994,9993,2010/2011,2010-10-02,HOME_WIN,66.5,0.0,64.33333333,64.0,62.0,72.0,0.5,0.5,0.0,0.333333333333,0.666666666667,0.214285714286,0.2,0.0
135,838586,8571,6351,2010/2011,2010-10-02,HOME_WIN,61.5,65.0,58.8,59.33333333,64.0,68.0,,,,0.583333333333,0.666666666667,0.0,0.0,
136,838587,8203,9987,2010/2011,2010-10-01,DRAW,69.5,66.0,67.5,64.6,60.0,69.0,1.0,0.0,0.0,0.583333333333,0.333333333333,0.3,0.666666666667,0.0
137,838588,9989,9984,2010/2011,2010-10-02,AWAY_WIN,65.0,70.5,65.0,63.0,65.0,70.0,,,,0.0,0.0,0.0714285714286,0.0,
138,838590,9991,8571,2010/2011,2010-10-16,HOME_WIN,66.0,69.0,60.0,65.66666667,68.0,71.0,0.0,1.0,0.0,0.6875,1.0,0.0833333333333,0.0,
139,838591,9987,9985,2010/2011,2010-10-17,HOME_WIN,70.66666667,68.33333333,68.5,67.5,69.0,60.0,1.0,0.0,0.0,0.545454545455,1.0,0.25,0.333333333333,0.0
140,838593,9993,9989,2010/2011,2010-10-16,DRAW,68.5,64.0,63.75,64.25,65.0,62.0,,,,0.428571428571,0.5,,,
141,838594,10000,8342,2010/2011,2010-10-15,AWAY_WIN,71.0,64.66666667,69.66666667,65.5,65.0,69.0,0.0,0.5,0.5,0.4,0.5,0.368421052632,0.25,0.0
142,838596,6351,9997,2010/2011,2010-10-16,HOME_WIN,0.0,65.0,63.4,59.75,68.0,60.0,,,,0.0,0.0,0.142857142857,0.0,
143,838597,10001,8203,2010/2011,2010-10-16,DRAW,66.0,69.5,64.6,64.5,69.0,68.0,,,,0.333333333333,0.0,0.285714285714,0.5,
144,838598,9984,8635,2010/2011,2010-10-17,HOME_WIN,73.5,65.0,72.25,65.0,72.0,65.0,0.0,1.0,0.0,0.55,0.75,0.642857142857,0.5,1.0
145,838599,8635,10001,2010/2011,2010-10-24,HOME_WIN,67.66666667,74.0,64.5,72.66666667,63.0,72.0,1.0,0.0,0.0,0.809523809524,0.8,0.272727272727,0.5,0.0
146,838600,9985,9991,2010/2011,2010-10-24,HOME_WIN,69.0,70.66666667,68.0,68.25,71.0,63.0,0.5,0.5,0.0,0.615384615385,0.666666666667,0.333333333333,0.0,
147,838603,9994,8342,2010/2011,2010-10-24,HOME_WIN,71.0,67.0,69.33333333,64.0,65.0,72.0,0.0,1.0,0.0,0.384615384615,0.75,0.4,0.4,1.0
148,838604,8571,9987,2010/2011,2010-10-22,HOME_WIN,68.33333333,65.0,67.5,60.0,60.0,68.0,0.0,0.0,1.0,0.615384615385,0.75,0.272727272727,0.5,
149,838605,8203,9993,2010/2011,2010-10-23,HOME_WIN,66.5,66.5,64.66666667,64.6,62.0,69.0,1.0,0.0,0.0,0.538461538462,0.25,0.2,0.166666666667,0.0
150,838606,9989,10000,2010/2011,2010-10-23,DRAW,67.0,67.33333333,64.33333333,64.75,69.0,65.0,,,,0.0,0.0,0.133333333333,0.0,
151,838607,9984,6351,2010/2011,2010-10-23,HOME_WIN,65.0,65.0,59.75,65.0,60.0,65.0,,,,0.571428571429,0.8,0.0,0.0,
152,838621,8342,9985,2010/2011,2010-10-31,DRAW,70.66666667,71.0,68.25,69.4,69.0,65.0,0.333333333333,0.666666666667,0.0,0.692307692308,0.6,0.235294117647,0.25,0.0
153,838622,9991,8203,2010/2011,2010-10-30,HOME_WIN,66.5,69.0,64.6,65.66666667,69.0,71.0,1.0,0.0,0.0,0.705882352941,1.0,0.266666666667,0.4,0.0
154,838623,9987,8635,2010/2011,2010-10-31,AWAY_WIN,73.5,70.33333333,72.33333333,67.5,72.0,60.0,0.0,1.0,0.0,0.583333333333,1.0,0.6,0.4,1.0
155,838625,10000,9994,2010/2011,2010-10-30,DRAW,67.0,66.0,64.0,64.33333333,63.0,69.0,0.0,0.0,1.0,0.375,0.4,0.0769230769231,0.25,
156,838632,10001,9984,2010/2011,2010-10-30,HOME_WIN,65.0,67.33333333,64.75,64.5,65.0,68.0,0.333333333333,0.666666666667,0.0,0.3,0.0,0.133333333333,0.2,0.0
157,838635,8635,8342,2010/2011,2010-11-07,DRAW,71.0,73.5,69.0,72.33333333,65.0,72.0,0.666666666667,0.333333333333,0.0,0.818181818182,0.833333333333,0.380952380952,0.333333333333,0.0
158,838636,9985,6351,2010/2011,2010-11-06,AWAY_WIN,61.5,70.66666667,59.75,69.0,60.0,63.0,,,,0.642857142857,0.75,0.0,0.0,
159,838639,9997,10000,2010/2011,2010-11-06,AWAY_WIN,66.0,60.0,65.5,64.33333333,69.0,59.0,0.0,1.0,0.0,0.2,0.333333333333,0.125,0.0,
160,838640,8571,9993,2010/2011,2010-11-06,HOME_WIN,69.0,65.0,64.2,60.0,62.0,68.0,0.5,0.5,0.0,0.642857142857,0.8,0.1875,0.142857142857,0.0
161,838644,10001,9987,2010/2011,2010-11-05,DRAW,70.33333333,67.33333333,67.5,65.0,60.0,68.0,,,,0.363636363636,0.2,0.25,0.4,
162,838646,9984,9991,2010/2011,2010-11-07,AWAY_WIN,68.5,65.0,63.0,64.75,71.0,65.0,0.0,1.0,0.0,0.590909090909,0.833333333333,0.3,0.0,1.0
163,838651,8342,9989,2010/2011,2010-11-13,HOME_WIN,67.33333333,71.0,63.75,69.0,70.0,73.0,,,,0.642857142857,0.5,0.0,0.0,
164,838652,9991,8635,2010/2011,2010-11-14,AWAY_WIN,73.5,69.0,72.33333333,63.0,72.0,71.0,0.0,0.0,1.0,0.722222222222,1.0,0.625,0.5,0.0
165,838654,9987,9984,2010/2011,2010-11-13,HOME_WIN,65.0,69.25,65.0,67.0,65.0,60.0,0.5,0.5,0.0,0.538461538462,0.8,0.125,0.166666666667,
166,838656,9993,9985,2010/2011,2010-11-13,AWAY_WIN,70.66666667,69.0,68.25,64.0,63.0,62.0,0.0,0.0,1.0,0.4,0.4,0.222222222222,0.2,0.0
167,838657,10000,8571,2010/2011,2010-11-14,DRAW,65.0,66.0,60.0,65.5,58.0,69.0,0.0,1.0,0.0,0.352941176471,0.333333333333,0.0769230769231,0.0,1.0
168,838658,9986,10001,2010/2011,2010-11-13,AWAY_WIN,67.33333333,0.0,64.66666667,61.0,68.0,58.0,,,,1.0,1.0,0.25,0.4,
169,838661,6351,8203,2010/2011,2011-01-18,AWAY_WIN,63.5,63.0,65.0,61.25,69.0,64.0,,,,0.375,0.375,0.235294117647,0.285714285714,
170,838664,8342,9984,2010/2011,2010-11-21,AWAY_WIN,65.0,71.0,65.25,69.0,65.0,73.0,0.75,0.25,0.0,0.666666666667,0.571428571429,0.117647058824,0.142857142857,0.0
171,838665,9991,10001,2010/2011,2010-11-20,DRAW,67.33333333,68.5,64.66666667,66.0,68.0,71.0,,,,0.684210526316,0.857142857143,0.307692307692,0.5,
172,838667,9993,8635,2010/2011,2010-11-20,AWAY_WIN,73.5,66.5,69.0,64.0,72.0,62.0,0.0,1.0,0.0,0.375,0.333333333333,0.647058823529,0.571428571429,1.0
173,838669,10000,9985,2010/2011,2010-11-21,HOME_WIN,68.5,66.33333333,63.8,64.33333333,63.0,69.0,0.0,0.0,1.0,0.333333333333,0.285714285714,0.263157894737,0.333333333333,0.0
174,838671,9986,9987,2010/2011,2010-11-20,AWAY_WIN,69.25,63.0,67.0,59.5,60.0,58.0,,,,0.5,0.5,0.230769230769,0.333333333333,
175,838673,9994,8203,2010/2011,2010-11-20,HOME_WIN,66.33333333,67.0,64.6,62.6,69.0,63.0,0.5,0.5,0.0,0.428571428571,0.8,0.25,0.333333333333,0.0
176,838675,9989,9997,2010/2011,2010-11-20,AWAY_WIN,0.0,68.0,63.5,63.75,49.0,70.0,,,,0.0,0.0,0.125,0.0,
177,838676,6351,8571,2010/2011,2010-11-20,HOME_WIN,65.0,64.0,60.0,60.5,58.0,60.0,0.0,1.0,0.0,0.2,0.2,0.0714285714286,0.0,
178,838680,9987,9991,2010/2011,2010-11-26,AWAY_WIN,69.5,71.33333333,66.66666667,66.75,72.0,68.0,0.0,0.0,1.0,0.571428571429,0.833333333333,0.363636363636,0.25,0.0
179,838681,9997,8342,2010/2011,2010-11-28,HOME_WIN,69.0,60.0,68.0,63.0,72.0,55.0,0.0,0.5,0.5,0.166666666667,0.25,0.363636363636,0.285714285714,0.0
180,838684,8571,9994,2010/2011,2011-01-18,DRAW,68.0,65.0,63.75,62.0,72.0,68.0,0.5,0.0,0.5,0.647058823529,0.75,0.0666666666667,0.166666666667,0.0
181,838686,8203,10000,2010/2011,2010-11-28,DRAW,67.33333333,65.0,64.33333333,64.0,69.0,69.0,0.666666666667,0.333333333333,0.0,0.571428571429,0.4,0.176470588235,0.166666666667,0.0
182,838688,10001,6351,2010/2011,2010-11-27,DRAW,63.0,66.66666667,60.5,63.5,64.0,68.0,1.0,0.0,0.0,0.333333333333,0.166666666667,0.125,0.125,
183,838689,9984,9993,2010/2011,2010-11-27,DRAW,66.5,66.0,62.25,65.33333333,64.0,65.0,0.333333333333,0.333333333333,0.333333333333,0.565217391304,0.714285714286,0.176470588235,0.125,1.0
184,838692,8342,10001,2010/2011,2010-12-05,HOME_WIN,66.66666667,68.0,63.66666667,69.33333333,68.0,72.0,1.0,0.0,0.0,0.625,0.5,0.285714285714,0.428571428571,
185,838694,9993,9987,2010/2011,2010-12-05,AWAY_WIN,71.33333333,68.0,66.75,62.25,68.0,64.0,0.0,0.5,0.5,0.352941176471,0.285714285714,0.285714285714,0.428571428571,
186,838695,9997,8571,2010/2011,2010-12-04,HOME_WIN,65.0,60.0,62.0,63.4,68.0,55.0,,,,0.285714285714,0.4,0.0666666666667,0.0,
187,838696,10000,8635,2010/2011,2010-12-05,AWAY_WIN,74.0,66.5,72.33333333,64.5,72.0,69.0,0.0,0.75,0.25,0.368421052632,0.375,0.666666666667,0.625,1.0
188,838699,9994,9985,2010/2011,2010-12-03,HOME_WIN,68.66666667,68.0,69.5,65.0,64.0,63.0,0.0,0.666666666667,0.333333333333,0.466666666667,0.833333333333,0.25,0.285714285714,1.0
189,838702,6351,9991,2010/2011,2010-12-04,AWAY_WIN,69.5,63.0,67.5,60.5,72.0,64.0,0.0,1.0,0.0,0.333333333333,0.333333333333,0.416666666667,0.4,
190,838707,8635,9994,2010/2011,2010-12-12,DRAW,68.0,73.0,65.0,69.33333333,72.0,72.0,1.0,0.0,0.0,0.782608695652,0.714285714286,0.0714285714286,0.2,0.0
191,838709,9985,9997,2010/2011,2010-12-11,HOME_WIN,0.0,69.0,63.4,69.5,55.0,64.0,0.0,1.0,0.0,0.6,0.6,0.222222222222,0.166666666667,
192,838712,9987,6351,2010/2011,2010-12-11,HOME_WIN,63.0,71.33333333,60.5,66.75,64.0,68.0,1.0,0.0,0.0,0.533333333333,0.714285714286,0.111111111111,0.111111111111,
193,838714,8203,8342,2010/2011,2010-12-10,AWAY_WIN,68.0,66.5,68.0,64.8,72.0,69.0,1.0,0.0,0.0,0.533333333333,0.333333333333,0.347826086957,0.25,0.0
194,838716,10001,9993,2010/2011,2010-12-11,DRAW,64.5,66.66666667,62.8,63.66666667,64.0,68.0,0.0,0.5,0.5,0.307692307692,0.142857142857,0.166666666667,0.111111111111,
195,838718,9984,10000,2010/2011,2010-12-11,AWAY_WIN,68.5,65.66666667,64.33333333,65.5,69.0,65.0,0.0,0.666666666667,0.333333333333,0.541666666667,0.625,0.166666666667,0.142857142857,0.0
196,838478,8342,9997,2010/2011,2010-08-07,HOME_WIN,60.0,71.0,64.0,69.75,68.0,73.0,0.0,0.0,1.0,0.75,,0.333333333333,,
197,838481,9993,9984,2010/2011,2010-08-08,DRAW,65.0,63.0,64.75,64.2,65.0,66.0,0.5,0.5,0.0,0.4,,0.1,,1.0
198,838482,10000,8203,2010/2011,2010-08-07,AWAY_WIN,66.33333333,66.33333333,64.6,64.5,69.0,69.0,0.5,0.5,0.0,0.363636363636,,0.2,,0.0
199,838489,6351,10001,2010/2011,2010-08-07,AWAY_WIN,64.0,62.0,64.5,59.4,68.0,64.0,,,,,,0.142857142857,,
200,838720,8342,8635,2010/2011,2010-12-19,AWAY_WIN,73.0,68.0,73.0,68.0,72.0,72.0,0.25,0.5,0.25,0.647058823529,0.555555555556,0.684210526316,0.666666666667,0.0
201,838721,9993,9991,2010/2011,2011-02-16,DRAW,69.0,66.5,69.0,63.25,72.0,64.0,0.5,0.5,0.0,0.333333333333,0.272727272727,0.4375,0.444444444444,
202,838723,9997,8203,2010/2011,2011-02-23,AWAY_WIN,63.5,60.0,64.6,63.33333333,69.0,59.0,0.0,0.0,1.0,0.3,0.375,0.285714285714,0.363636363636,
203,838725,10000,10001,2010/2011,2010-12-18,HOME_WIN,67.0,67.33333333,63.5,64.33333333,68.0,69.0,0.5,0.0,0.5,0.35,0.333333333333,0.266666666667,0.375,
204,838727,9994,9984,2010/2011,2011-02-02,HOME_WIN,64.5,68.0,65.5,64.25,65.0,72.0,0.0,0.333333333333,0.666666666667,0.444444444444,0.666666666667,0.157894736842,0.222222222222,0.0
